TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	PupilSizeLeft	PupilValidityLeft	PupilSizeRight	PupilValidityRight
126535.505	INIZIO IMMAGINI : IMMAGINE 10
127538.28		196.0	-40.0	1	163.0	-2.0	1	180	-21	2.6231	1	2.4808	1
127555.622		204.0	-34.0	1	158.0	10.0	1	181	-12	2.6073	1	2.4626	1
127571.492		213.0	-30.0	1	155.0	5.0	1	184	-12	2.6091	1	2.4556	1
127588.723		206.0	-27.0	1	151.0	-6.0	1	178	-16	2.6094	1	2.4738	1
127604.788		202.0	-25.0	1	154.0	-11.0	1	178	-18	2.6033	1	2.4703	1
127621.826		199.0	-21.0	1	158.0	-7.0	1	178	-14	2.6068	1	2.4614	1
127638.13		202.0	-20.0	1	162.0	2.0	1	182	-9	2.6108	1	2.4699	1
127655.357		205.0	-25.0	1	159.0	-3.0	1	182	-14	2.6138	1	2.4733	1
127671.464		207.0	-22.0	1	157.0	-0.0	1	182	-11	2.6014	1	2.4719	1
127688.686		210.0	-17.0	1	160.0	6.0	1	185	-5	2.5892	1	2.4755	1
127704.656		208.0	-16.0	1	156.0	7.0	1	182	-4	2.5947	1	2.4705	1
127722.127		208.0	-17.0	1	161.0	16.0	1	184	0	2.5997	1	2.4663	1
127737.837		206.0	-28.0	1	168.0	17.0	1	187	-5	2.605	1	2.4718	1
127755.174		212.0	-30.0	1	172.0	6.0	1	192	-12	2.6004	1	2.4771	1
127771.287		211.0	-24.0	1	175.0	10.0	1	193	-7	2.6013	1	2.4863	1
127788.583		210.0	-27.0	1	171.0	11.0	1	190	-8	2.6046	1	2.4946	1
127804.454		211.0	-32.0	1	173.0	4.0	1	192	-14	2.6007	1	2.4905	1
127821.873		213.0	-34.0	1	169.0	-1.0	1	191	-17	2.6009	1	2.4875	1
127838.03		211.0	-31.0	1	164.0	-2.0	1	188	-16	2.6118	1	2.4891	1
127855.459		206.0	-28.0	1	164.0	-0.0	1	185	-14	2.6209	1	2.491	1
127871.091		205.0	-28.0	1	165.0	0.0	1	185	-14	2.6252	1	2.4949	1
127888.449		211.0	-28.0	1	162.0	3.0	1	186	-12	2.6276	1	2.5055	1
127904.725		212.0	-30.0	1	163.0	4.0	1	188	-13	2.6274	1	2.5212	1
127921.861		212.0	-26.0	1	167.0	8.0	1	190	-9	2.6248	1	2.5225	1
127937.85		217.0	-25.0	1	168.0	8.0	1	192	-8	2.6352	1	2.5219	1
127955.464		211.0	-38.0	1	172.0	9.0	1	192	-14	2.651	1	2.5257	1
127971.444		222.0	-41.0	1	184.0	13.0	1	203	-14	2.652	1	2.5405	1
127988.526		251.0	-51.0	1	214.0	-5.0	1	232	-28	2.6624	1	2.5596	1
128004.657		282.0	-54.0	1	249.0	-7.0	1	266	-30	2.675	1	2.5673	1
128021.843		283.0	-52.0	1	250.0	4.0	1	266	-24	2.6691	1	2.5683	1
128037.816		278.0	-55.0	1	255.0	5.0	1	266	-25	2.6679	1	2.5637	1
